identifier,date,value
6fd9f6e6,2015-04-08,2.8359342177435
6fd9f6e6,2015-05-08,2.68025541740794
6fd9f6e6,2015-06-08,2.73955000735841
6fd9f6e6,2015-07-08,2.68466298216433
6fd9f6e6,2015-08-08,2.72384158344861
6fd9f6e6,2015-09-08,2.71022527284173
6fd9f6e6,2015-10-08,2.97416235037221
6fd9f6e6,2015-11-08,2.64703573840757
6fd9f6e6,2015-12-08,2.63841563635521
6fd9f6e6,2016-01-08,2.69295958105689
6fd9f6e6,2016-02-08,2.86036276863772
6fd9f6e6,2016-03-08,2.85215424518395
6fd9f6e6,2016-04-08,2.96512245355778
6fd9f6e6,2016-05-08,2.60925070770998
6fd9f6e6,2016-06-08,2.91631758891571
6fd9f6e6,2016-07-08,2.60673259895568
6fd9f6e6,2016-08-08,2.73925187181256
6fd9f6e6,2016-09-08,2.75794312180931
6fd9f6e6,2016-10-08,2.91062066408369
6fd9f6e6,2016-11-08,2.93814816068331
6fd9f6e6,2016-12-08,2.88300615808722
b4e088b3,2006-12-08,72.1546344459887
b4e088b3,2007-01-08,74.8725603287326
b4e088b3,2007-02-08,75.2500241731401
b4e088b3,2007-03-08,80.4698430998204
b4e088b3,2007-04-08,81.4037886461869
b4e088b3,2007-05-08,75.9213359968387
b4e088b3,2007-06-08,75.0436911604173
b4e088b3,2007-07-08,73.9457468852655
b4e088b3,2007-08-08,71.5636200744757
b4e088b3,2007-09-08,77.1190886453463
b4e088b3,2007-10-08,77.6444135280371
b4e088b3,2007-11-08,73.7596805732854
b4e088b3,2007-12-08,80.3877160589557
b4e088b3,2008-01-08,80.5402761183207
b4e088b3,2008-02-08,73.1861457191297
b4e088b3,2008-03-08,81.5536801470135
b4e088b3,2008-04-08,81.4702533176802
b4e088b3,2008-05-08,75.6093367724897
b4e088b3,2008-06-08,77.8647286695318
b4e088b3,2008-07-08,77.556582464276
b4e088b3,2008-08-08,74.7883225783723
b4e088b3,2008-09-08,77.9962767170912
b4e088b3,2008-10-08,75.3994694525036
b4e088b3,2008-11-08,74.8509340166211
b4e088b3,2008-12-08,81.6867814982692
b4e088b3,2009-01-08,79.6016723441938
b4e088b3,2009-02-08,72.537860024562
b4e088b3,2009-03-08,80.1273097532297
b4e088b3,2009-04-08,76.5326141108191
b4e088b3,2009-05-08,72.7723798826328
b4e088b3,2009-06-08,77.0578575263935
b4e088b3,2009-07-08,77.387048742667
b4e088b3,2009-08-08,76.3447403972246
b4e088b3,2009-09-08,81.0076818853927
b4e088b3,2009-10-08,75.8616620562255
b4e088b3,2009-11-08,75.7532992571495
b4e088b3,2009-12-08,74.9337880959695
b4e088b3,2010-01-08,79.605153402502
b4e088b3,2010-02-08,78.3988463282742
b4e088b3,2010-03-08,75.1972083612847
b4e088b3,2010-04-08,74.7290122665667
b4e088b3,2010-05-08,74.0480300700494
b4e088b3,2010-06-08,77.6566891204293
b4e088b3,2010-07-08,73.1214985392605
b4e088b3,2010-08-08,72.5930764021082
b4e088b3,2010-09-08,79.5426350254182
b4e088b3,2010-10-08,72.6799489000121
b4e088b3,2010-11-08,72.0680999385067
b4e088b3,2010-12-08,73.1567420166263
b4e088b3,2011-01-08,79.2444777554031
b4e088b3,2011-02-08,78.3244825886419
b4e088b3,2011-03-08,76.6448647808577
b4e088b3,2011-04-08,75.2455246912126
b4e088b3,2011-05-08,71.7287222598638
b4e088b3,2011-06-08,80.195598983338
b4e088b3,2011-07-08,74.9370764032198
b4e088b3,2011-08-08,80.0301947899168
b4e088b3,2011-09-08,81.4332591987394
b4e088b3,2011-10-08,73.0691563751679
b4e088b3,2011-11-08,74.567579114474
b4e088b3,2011-12-08,72.2104092951103
b4e088b3,2012-01-08,78.8268140874206
b4e088b3,2012-02-08,80.6544280430003
b4e088b3,2012-03-08,77.2549498781941
b4e088b3,2012-04-08,77.8392661865514
b4e088b3,2012-05-08,74.5208603179441
b4e088b3,2012-06-08,81.7080493212029
b4e088b3,2012-07-08,81.4728544683801
b4e088b3,2012-08-08,72.1307839341842
b4e088b3,2012-09-08,78.1116658681954
b4e088b3,2012-10-08,74.674833043403
b4e088b3,2012-11-08,75.5595963866101
b4e088b3,2012-12-08,80.859496124104
b4e088b3,2013-01-08,81.0313223546717
b4e088b3,2013-02-08,77.3808951117297
b4e088b3,2013-03-08,71.4573427449306
b4e088b3,2013-04-08,78.578727593828
b4e088b3,2013-05-08,78.7606442025813
b4e088b3,2013-06-08,72.2252428692965
b4e088b3,2013-07-08,80.4352697963134
b4e088b3,2013-08-08,76.0098921717224
b4e088b3,2013-09-08,79.2495256437976
b4e088b3,2013-10-08,75.0849047958895
b4e088b3,2013-11-08,79.9552170487943
b4e088b3,2013-12-08,79.6780480895206
b4e088b3,2014-01-08,73.2852739929656
b4e088b3,2014-02-08,72.8970636707325
b4e088b3,2014-03-08,77.7130130981558
b4e088b3,2014-04-08,72.7233034054431
b4e088b3,2014-05-08,74.6660202317596
b4e088b3,2014-06-08,80.980392398489
b4e088b3,2014-07-08,73.6335128864126
b4e088b3,2014-08-08,71.4976045329182
b4e088b3,2014-09-08,79.6395906602076
b4e088b3,2014-10-08,79.5882629504659
b4e088b3,2014-11-08,78.0366709053288
b4e088b3,2014-12-08,72.1652211918898
b4e088b3,2015-01-08,79.3010824903871
b4e088b3,2015-02-08,77.5142955874471
b4e088b3,2015-03-08,72.9958053119332
b4e088b3,2015-04-08,75.4175185723206
b4e088b3,2015-05-08,80.8889288216895
b4e088b3,2015-06-08,77.2552018893827
b4e088b3,2015-07-08,74.2817849101627
b4e088b3,2015-08-08,79.9250213900993
b4e088b3,2015-09-08,72.6408672148505
b4e088b3,2015-10-08,74.4389278409525
b4e088b3,2015-11-08,76.5085191976654
b4e088b3,2015-12-08,80.101311603291
b4e088b3,2016-01-08,75.3639708961082
b4e088b3,2016-02-08,74.9485592126972
b4e088b3,2016-03-08,74.1159739937318
b4e088b3,2016-04-08,72.6182667586241
b4e088b3,2016-05-08,78.7332641944459
b4e088b3,2016-06-08,72.0759612562641
b4e088b3,2016-07-08,80.9961150340039
b4e088b3,2016-08-08,80.7183383732707
b4e088b3,2016-09-08,73.6728251128558
b4e088b3,2016-10-08,76.7138983458977
b4e088b3,2016-11-08,71.4464119974322
b4e088b3,2016-12-08,77.0386455304746
ddfee2e3,2006-12-08,25.1139970970014
ddfee2e3,2007-01-08,23.8482739233248
ddfee2e3,2007-02-08,23.2074949124393
ddfee2e3,2007-03-08,23.8268360378427
ddfee2e3,2007-04-08,24.1295434121131
ddfee2e3,2007-05-08,25.8090539468055
ddfee2e3,2007-06-08,25.8474052258417
ddfee2e3,2007-07-08,24.680884805307
ddfee2e3,2007-08-08,23.6702519262628
ddfee2e3,2007-09-08,25.4876815071505
ddfee2e3,2007-10-08,26.6172073431327
ddfee2e3,2007-11-08,24.6397411635336
ddfee2e3,2007-12-08,24.8145346089904
ddfee2e3,2008-01-08,23.5755521370532
ddfee2e3,2008-02-08,25.6603268411326
ddfee2e3,2008-03-08,26.5080665471977
ddfee2e3,2008-04-08,26.4373128719666
ddfee2e3,2008-05-08,23.5041133115781
ddfee2e3,2008-06-08,24.2167781688184
ddfee2e3,2008-07-08,23.8753019138512
ddfee2e3,2008-08-08,23.9326946451727
ddfee2e3,2008-09-08,26.6337059721743
ddfee2e3,2008-10-08,24.1275477325803
ddfee2e3,2008-11-08,23.6078234900356
ddfee2e3,2008-12-08,26.2185132349682
ddfee2e3,2009-01-08,24.8990282092736
ddfee2e3,2009-02-08,25.3681363073252
ddfee2e3,2009-03-08,26.266055442718
ddfee2e3,2009-04-08,23.2873502158483
ddfee2e3,2009-05-08,23.3208803298806
ddfee2e3,2009-06-08,23.594710119696
ddfee2e3,2009-07-08,25.2174454254627
ddfee2e3,2009-08-08,23.9852523658184
ddfee2e3,2009-09-08,23.6183031447483
ddfee2e3,2009-10-08,25.8603795775377
ddfee2e3,2009-11-08,24.9308938905445
ddfee2e3,2009-12-08,26.2434552041667
ddfee2e3,2010-01-08,25.0462976328843
ddfee2e3,2010-02-08,26.4278768100838
ddfee2e3,2010-03-08,23.2522199599344
ddfee2e3,2010-04-08,23.8724919695397
ddfee2e3,2010-05-08,26.3835969827214
ddfee2e3,2010-06-08,24.7080592377004
ddfee2e3,2010-07-08,25.5031246911431
ddfee2e3,2010-08-08,23.2976619492796
ddfee2e3,2010-09-08,23.7068989083379
ddfee2e3,2010-10-08,25.3497040678457
ddfee2e3,2010-11-08,26.5510729354785
ddfee2e3,2010-12-08,24.0271103325289
ddfee2e3,2011-01-08,26.3825803508965
ddfee2e3,2011-02-08,23.7648876788346
ddfee2e3,2011-03-08,24.775903091934
ddfee2e3,2011-04-08,26.3547991525757
ddfee2e3,2011-05-08,24.7085335240279
ddfee2e3,2011-06-08,25.1998246945826
ddfee2e3,2011-07-08,25.9118252170488
ddfee2e3,2011-08-08,26.4236598475339
ddfee2e3,2011-09-08,23.9064738314127
ddfee2e3,2011-10-08,25.5163934892718
ddfee2e3,2011-11-08,26.5271081759952
ddfee2e3,2011-12-08,24.0434522755257
ddfee2e3,2012-01-08,25.9272017232001
ddfee2e3,2012-02-08,25.0830664309627
ddfee2e3,2012-03-08,24.8448027539571
ddfee2e3,2012-04-08,26.3616029805613
ddfee2e3,2012-05-08,24.2819588380054
ddfee2e3,2012-06-08,26.5917947587339
ddfee2e3,2012-07-08,25.9435710158523
ddfee2e3,2012-08-08,26.1443545835027
ddfee2e3,2012-09-08,26.3581843983227
ddfee2e3,2012-10-08,26.0118890883996
ddfee2e3,2012-11-08,23.3553593825472
ddfee2e3,2012-12-08,26.080294210549
ddfee2e3,2013-01-08,24.0584611556049
ddfee2e3,2013-02-08,25.6745821863033
ddfee2e3,2013-03-08,26.1940542740609
ddfee2e3,2013-04-08,24.5814581765557
ddfee2e3,2013-05-08,24.3627990852733
ddfee2e3,2013-06-08,26.0836400390444
ddfee2e3,2013-07-08,25.424666623317
ddfee2e3,2013-08-08,24.0838922656747
ddfee2e3,2013-09-08,23.1870405473839
ddfee2e3,2013-10-08,23.5390825447559
ddfee2e3,2013-11-08,23.7772042477553
ddfee2e3,2013-12-08,24.7116721856442
ddfee2e3,2014-01-08,25.5550053519515
ddfee2e3,2014-02-08,26.5051275790365
ddfee2e3,2014-03-08,24.473844862683
ddfee2e3,2014-04-08,26.2775772959772
ddfee2e3,2014-05-08,25.3600338978132
ddfee2e3,2014-06-08,24.339465868183
ddfee2e3,2014-07-08,23.6595424010078
ddfee2e3,2014-08-08,24.6257484505182
ddfee2e3,2014-09-08,26.2386304117587
ddfee2e3,2014-10-08,25.3204432691972
ddfee2e3,2014-11-08,24.3258642622037
ddfee2e3,2014-12-08,23.8591020808884
ddfee2e3,2015-01-08,25.250750857436
ddfee2e3,2015-02-08,23.6079481075609
ddfee2e3,2015-03-08,23.341969493896
ddfee2e3,2015-04-08,24.9474480852636
ddfee2e3,2015-05-08,26.4359353085735
ddfee2e3,2015-06-08,23.5134269906756
ddfee2e3,2015-07-08,24.3662551253176
ddfee2e3,2015-08-08,23.8329092953027
ddfee2e3,2015-09-08,26.0041072895918
ddfee2e3,2015-10-08,23.8988222288834
ddfee2e3,2015-11-08,25.2304655844714
ddfee2e3,2015-12-08,23.70541920437
ddfee2e3,2016-01-08,23.3209750974327
ddfee2e3,2016-02-08,23.9936450372934
ddfee2e3,2016-03-08,24.6054095826577
ddfee2e3,2016-04-08,23.3241137590489
ddfee2e3,2016-05-08,24.3488256946623
ddfee2e3,2016-06-08,25.1987119446453
ddfee2e3,2016-07-08,24.851884057306
ddfee2e3,2016-08-08,23.2423438761187
ddfee2e3,2016-09-08,25.0423523531867
ddfee2e3,2016-10-08,26.1418270326019
ddfee2e3,2016-11-08,26.3360192863282
ddfee2e3,2016-12-08,23.7408990805048
2e16e82c,2006-12-08,4.69061237055376
2e16e82c,2007-01-08,4.35798462269189
2e16e82c,2007-02-08,4.74423193176894
2e16e82c,2007-03-08,4.90331764572424
2e16e82c,2007-04-08,4.4837493992914
2e16e82c,2007-05-08,4.48146403128502
2e16e82c,2007-06-08,4.33455646676729
2e16e82c,2007-07-08,4.51319153751235
2e16e82c,2007-08-08,4.80994733998896
2e16e82c,2007-09-08,4.94028978948564
2e16e82c,2007-10-08,4.57456985374787
2e16e82c,2007-11-08,4.38243065978003
2e16e82c,2007-12-08,4.4134305438993
2e16e82c,2008-01-08,4.45212434105616
2e16e82c,2008-02-08,4.51559382812642
2e16e82c,2008-03-08,4.79462952583298
2e16e82c,2008-04-08,4.54926369275966
2e16e82c,2008-05-08,4.54112548823071
2e16e82c,2008-06-08,4.94545466974009
2e16e82c,2008-07-08,4.81403790261752
2e16e82c,2008-08-08,4.5672417643898
2e16e82c,2008-09-08,4.51469153244523
2e16e82c,2008-10-08,4.54157708097541
2e16e82c,2008-11-08,4.87792503579707
2e16e82c,2008-12-08,4.52557710938612
2e16e82c,2009-01-08,4.88773753812889
2e16e82c,2009-02-08,4.78113160804212
2e16e82c,2009-03-08,4.46495450273326
2e16e82c,2009-04-08,4.34374019925312
2e16e82c,2009-05-08,4.89957693064595
2e16e82c,2009-06-08,4.49292609927612
2e16e82c,2009-07-08,4.71605072446496
2e16e82c,2009-08-08,4.93925970799592
2e16e82c,2009-09-08,4.91885618570314
2e16e82c,2009-10-08,4.65332124804598
2e16e82c,2009-11-08,4.45696198544574
2e16e82c,2009-12-08,4.43427309514658
2e16e82c,2010-01-08,4.66957586947136
2e16e82c,2010-02-08,4.65185167761617
2e16e82c,2010-03-08,4.92591858979362
2e16e82c,2010-04-08,4.64381853681379
2e16e82c,2010-05-08,4.90811968602211
2e16e82c,2010-06-08,4.34230212743044
2e16e82c,2010-07-08,4.7389472356728
2e16e82c,2010-08-08,4.39419690493507
2e16e82c,2010-09-08,4.53959411051657
2e16e82c,2010-10-08,4.56752963936257
2e16e82c,2010-11-08,4.62515875235281
2e16e82c,2010-12-08,4.76241775340536
2e16e82c,2011-01-08,4.54693718695945
2e16e82c,2011-02-08,4.47314953312875
2e16e82c,2011-03-08,4.36361239565196
2e16e82c,2011-04-08,4.74332687406276
2e16e82c,2011-05-08,4.69642476876224
2e16e82c,2011-06-08,4.9232355861071
2e16e82c,2011-07-08,4.95060213840859
2e16e82c,2011-08-08,4.61811518504955
2e16e82c,2011-09-08,4.73832007200601
2e16e82c,2011-10-08,4.44950951899864
2e16e82c,2011-11-08,4.64355353896075
2e16e82c,2011-12-08,4.67184988050876
2e16e82c,2012-01-08,4.62413377293284
2e16e82c,2012-02-08,4.39355714128249
2e16e82c,2012-03-08,4.64506246636147
2e16e82c,2012-04-08,4.57694283679439
2e16e82c,2012-05-08,4.72857654398656
2e16e82c,2012-06-08,4.78372260646529
2e16e82c,2012-07-08,4.69291408659906
2e16e82c,2012-08-08,4.4321052913147
2e16e82c,2012-09-08,4.46952716193825
2e16e82c,2012-10-08,4.65278555424946
2e16e82c,2012-11-08,4.75762198278657
2e16e82c,2012-12-08,4.41159972581716
2e16e82c,2013-01-08,4.67678583663961
2e16e82c,2013-02-08,4.53052209631616
2e16e82c,2013-03-08,4.48749478571193
2e16e82c,2013-04-08,4.89807810181426
2e16e82c,2013-05-08,4.77974989033681
2e16e82c,2013-06-08,4.79435169272282
2e16e82c,2013-07-08,4.69444873307642
2e16e82c,2013-08-08,4.36063995545469
2e16e82c,2013-09-08,4.94919938050965
2e16e82c,2013-10-08,4.73975928338645
2e16e82c,2013-11-08,4.78566498417552
2e16e82c,2013-12-08,4.67957702743031
2e16e82c,2014-01-08,4.69694774735035
2e16e82c,2014-02-08,4.7702200004409
2e16e82c,2014-03-08,4.33164509033665
2e16e82c,2014-04-08,4.46922069721315
2e16e82c,2014-05-08,4.90142767439925
2e16e82c,2014-06-08,4.65689678395547
2e16e82c,2014-07-08,4.82276873237999
2e16e82c,2014-08-08,4.55951432518888
2e16e82c,2014-09-08,4.73215207989605
2e16e82c,2014-10-08,4.50178407659825
2e16e82c,2014-11-08,4.81815531664135
2e16e82c,2014-12-08,4.49468150173939
2e16e82c,2015-01-08,4.31945956122196
2e16e82c,2015-02-08,4.5450222810972
2e16e82c,2015-03-08,4.60848494771217
2e16e82c,2015-04-08,4.47068487781829
2e16e82c,2015-05-08,4.87950599030637
2e16e82c,2015-06-08,4.40005980835554
2e16e82c,2015-07-08,4.56398275859516
2e16e82c,2015-08-08,4.59024470480278
2e16e82c,2015-09-08,4.61228005963141
2e16e82c,2015-10-08,4.73317569896517
2e16e82c,2015-11-08,4.52227568447383
2e16e82c,2015-12-08,4.42598282782502
2e16e82c,2016-01-08,4.56148026954479
2e16e82c,2016-02-08,4.89842257220832
2e16e82c,2016-03-08,4.46832093793778
2e16e82c,2016-04-08,4.54463252821286
2e16e82c,2016-05-08,4.67213473345156
2e16e82c,2016-06-08,4.93568407707301
2e16e82c,2016-07-08,4.90590771030124
2e16e82c,2016-08-08,4.4030353586587
2e16e82c,2016-09-08,4.73985695537071
2e16e82c,2016-10-08,4.91925095529597
2e16e82c,2016-11-08,4.55395421052993
2e16e82c,2016-12-08,4.67523750762675
3b7ef0d3,2006-12-08,16.2361856803371
3b7ef0d3,2007-01-08,14.4520714062876
3b7ef0d3,2007-02-08,15.1718421549965
3b7ef0d3,2007-03-08,15.7477847364246
3b7ef0d3,2007-04-08,15.0345512156264
3b7ef0d3,2007-05-08,15.1756654197587
3b7ef0d3,2007-06-08,14.3573836325067
3b7ef0d3,2007-07-08,15.9928578684134
3b7ef0d3,2007-08-08,15.6788982851124
3b7ef0d3,2007-09-08,16.2107157572865
3b7ef0d3,2007-10-08,16.262857049049
3b7ef0d3,2007-11-08,14.3511126515263
3b7ef0d3,2007-12-08,14.9696581156487
3b7ef0d3,2008-01-08,15.0945694169545
3b7ef0d3,2008-02-08,15.7212006089129
3b7ef0d3,2008-03-08,15.6432655222757
3b7ef0d3,2008-04-08,15.4501773118952
3b7ef0d3,2008-05-08,14.3851507039549
3b7ef0d3,2008-06-08,15.4199408160299
3b7ef0d3,2008-07-08,15.9456034525126
3b7ef0d3,2008-08-08,15.1325898117232
3b7ef0d3,2008-09-08,14.4493184913008
3b7ef0d3,2008-10-08,15.8453319072298
3b7ef0d3,2008-11-08,14.9339841796512
3b7ef0d3,2008-12-08,14.7291441905308
3b7ef0d3,2009-01-08,15.0983568437146
3b7ef0d3,2009-02-08,14.7794435546171
3b7ef0d3,2009-03-08,15.5073674139373
3b7ef0d3,2009-04-08,16.2771085249482
3b7ef0d3,2009-05-08,15.7430858272879
3b7ef0d3,2009-06-08,15.812425132567
3b7ef0d3,2009-07-08,16.1133179270957
3b7ef0d3,2009-08-08,15.9343082960193
3b7ef0d3,2009-09-08,14.5842910093739
3b7ef0d3,2009-10-08,15.4611263863268
3b7ef0d3,2009-11-08,14.5688832334561
3b7ef0d3,2009-12-08,15.4991074925726
3b7ef0d3,2010-01-08,15.5576610812773
3b7ef0d3,2010-02-08,16.3008921643134
3b7ef0d3,2010-03-08,14.7780294994954
3b7ef0d3,2010-04-08,15.3684005603743
3b7ef0d3,2010-05-08,16.1637729361689
3b7ef0d3,2010-06-08,14.8682932134656
3b7ef0d3,2010-07-08,16.0772097384668
3b7ef0d3,2010-08-08,14.8583660749339
3b7ef0d3,2010-09-08,16.3286448848223
3b7ef0d3,2010-10-08,15.320498982553
3b7ef0d3,2010-11-08,16.047694449273
3b7ef0d3,2010-12-08,14.3138193105877
3b7ef0d3,2011-01-08,14.3404635203934
3b7ef0d3,2011-02-08,15.5933216245921
3b7ef0d3,2011-03-08,15.1855601857508
3b7ef0d3,2011-04-08,14.528933074138
3b7ef0d3,2011-05-08,15.0386772536323
3b7ef0d3,2011-06-08,15.8586954278459
3b7ef0d3,2011-07-08,14.9972283271127
3b7ef0d3,2011-08-08,15.8761851597908
3b7ef0d3,2011-09-08,16.3772900459029
3b7ef0d3,2011-10-08,16.2437468034938
3b7ef0d3,2011-11-08,15.7533174075455
3b7ef0d3,2011-12-08,15.7203995950012
3b7ef0d3,2012-01-08,15.6561956578712
3b7ef0d3,2012-02-08,15.4666590564517
3b7ef0d3,2012-03-08,15.254731613827
3b7ef0d3,2012-04-08,15.9796377296889
3b7ef0d3,2012-05-08,14.527809164589
3b7ef0d3,2012-06-08,15.562765909727
3b7ef0d3,2012-07-08,15.0787689440719
3b7ef0d3,2012-08-08,15.8246213083102
3b7ef0d3,2012-09-08,15.4636817968469
3b7ef0d3,2012-10-08,15.5959495060112
3b7ef0d3,2012-11-08,14.7930455904949
3b7ef0d3,2012-12-08,15.2274784548263
3b7ef0d3,2013-01-08,16.2033937819207
3b7ef0d3,2013-02-08,14.4702790507722
3b7ef0d3,2013-03-08,15.824995592204
3b7ef0d3,2013-04-08,16.1320623885534
3b7ef0d3,2013-05-08,15.529929095769
3b7ef0d3,2013-06-08,15.4727137642835
3b7ef0d3,2013-07-08,16.185032762581
3b7ef0d3,2013-08-08,15.6095436786062
3b7ef0d3,2013-09-08,14.6660591106861
3b7ef0d3,2013-10-08,14.9706166701423
3b7ef0d3,2013-11-08,15.8776278151881
3b7ef0d3,2013-12-08,15.4438874267623
3b7ef0d3,2014-01-08,14.4293358197986
3b7ef0d3,2014-02-08,14.4748798641112
3b7ef0d3,2014-03-08,14.9200963093596
3b7ef0d3,2014-04-08,14.406649587512
3b7ef0d3,2014-05-08,14.3186503894155
3b7ef0d3,2014-06-08,14.2734374387156
3b7ef0d3,2014-07-08,15.8662002459531
3b7ef0d3,2014-08-08,15.7139971097305
3b7ef0d3,2014-09-08,15.4792475576112
3b7ef0d3,2014-10-08,14.7209555815906
3b7ef0d3,2014-11-08,15.293658562226
3b7ef0d3,2014-12-08,15.7462077856401
3b7ef0d3,2015-01-08,16.0228725537614
3b7ef0d3,2015-02-08,16.1115785687417
3b7ef0d3,2015-03-08,15.1708528157607
3b7ef0d3,2015-04-08,15.0865780724187
3b7ef0d3,2015-05-08,15.3075517975595
3b7ef0d3,2015-06-08,15.7030494696955
3b7ef0d3,2015-07-08,16.0532075896889
3b7ef0d3,2015-08-08,15.1109693012905
3b7ef0d3,2015-09-08,15.9124795829115
3b7ef0d3,2015-10-08,15.4782269046994
3b7ef0d3,2015-11-08,14.8430554126505
3b7ef0d3,2015-12-08,15.0424324014871
3b7ef0d3,2016-01-08,14.5509643907933
3b7ef0d3,2016-02-08,14.628111897042
3b7ef0d3,2016-03-08,16.3911271425372
3b7ef0d3,2016-04-08,14.9561745639233
3b7ef0d3,2016-05-08,15.3378796296281
3b7ef0d3,2016-06-08,15.8687786805318
3b7ef0d3,2016-07-08,16.1392130531294
3b7ef0d3,2016-08-08,15.5063665118706
3b7ef0d3,2016-09-08,16.0828096070869
3b7ef0d3,2016-10-08,14.6593330842994
3b7ef0d3,2016-11-08,15.6521671628225
3b7ef0d3,2016-12-08,16.1406110599423
e038719f,2006-12-08,43.44423404274
e038719f,2007-01-08,44.6689895245024
e038719f,2007-02-08,43.7924311693175
e038719f,2007-03-08,40.3342844745177
e038719f,2007-04-08,42.8311928303126
e038719f,2007-05-08,42.7323617624574
e038719f,2007-06-08,45.5368368131887
e038719f,2007-07-08,45.3892881471157
e038719f,2007-08-08,45.0535538869961
e038719f,2007-09-08,42.4659422656022
e038719f,2007-10-08,43.4301698975532
e038719f,2007-11-08,44.0787587467624
e038719f,2007-12-08,44.8557001262814
e038719f,2008-01-08,42.0597768250973
e038719f,2008-02-08,41.4876458822286
e038719f,2008-03-08,40.4790682567265
e038719f,2008-04-08,44.2568718558539
e038719f,2008-05-08,42.303184145343
e038719f,2008-06-08,41.5114744686095
e038719f,2008-07-08,44.2319962119008
e038719f,2008-08-08,44.2578013410107
e038719f,2008-09-08,44.5390958177388
e038719f,2008-10-08,42.7387563264329
e038719f,2008-11-08,43.5247745943676
e038719f,2008-12-08,42.0270856928675
e038719f,2009-01-08,41.8471748805972
e038719f,2009-02-08,44.6449461167303
e038719f,2009-03-08,45.9381949985322
e038719f,2009-04-08,41.1180780426265
e038719f,2009-05-08,45.8005049480716
e038719f,2009-06-08,42.3355543475524
e038719f,2009-07-08,44.4738995471957
e038719f,2009-08-08,44.3678200536775
e038719f,2009-09-08,46.0395729786992
e038719f,2009-10-08,44.7197714863427
e038719f,2009-11-08,41.0973384650936
e038719f,2009-12-08,42.6702603222602
e038719f,2010-01-08,44.154933880635
e038719f,2010-02-08,40.3849521933129
e038719f,2010-03-08,41.6221397903598
e038719f,2010-04-08,40.5192017273407
e038719f,2010-05-08,43.7267095554954
e038719f,2010-06-08,45.6124860017515
e038719f,2010-07-08,45.2864893154514
e038719f,2010-08-08,45.6980738424218
e038719f,2010-09-08,40.9984574650838
e038719f,2010-10-08,45.6771450368072
e038719f,2010-11-08,43.8532712793793
e038719f,2010-12-08,43.2132290750561
e038719f,2011-01-08,41.0869450865203
e038719f,2011-02-08,41.9835930723836
e038719f,2011-03-08,41.3693559971703
e038719f,2011-04-08,45.5376283688884
e038719f,2011-05-08,44.6339368634459
e038719f,2011-06-08,44.8057180533671
e038719f,2011-07-08,41.4630396428595
e038719f,2011-08-08,40.3794373251467
e038719f,2011-09-08,43.3489897540011
e038719f,2011-10-08,41.2995602224952
e038719f,2011-11-08,41.4091028296023
e038719f,2011-12-08,43.0478202831763
e038719f,2012-01-08,43.5467020318769
e038719f,2012-02-08,45.7945898386272
e038719f,2012-03-08,41.3139659179573
e038719f,2012-04-08,43.4846005916796
e038719f,2012-05-08,44.4126869060735
e038719f,2012-06-08,42.3228918448802
e038719f,2012-07-08,46.0664483757689
e038719f,2012-08-08,42.4659463678121
e038719f,2012-09-08,42.6194315000222
e038719f,2012-10-08,41.5869137500325
e038719f,2012-11-08,42.896735556982
e038719f,2012-12-08,40.2444666366212
